Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_37162,USER_3155,14.3,Bank Transfer,2023-12-31 13:37:00,44410.13,Mobile,New York,Clothing,0.0,1.0,14.0,211.97,1.0,Visa,109.0,3588.78,Password,0.5449,0.0,0.0
TXN_25666,USER_6978,83.19,POS,2023-02-15 18:04:00,13126.01,Laptop,Mumbai,Groceries,0.0,0.0,8.0,454.87,0.0,Mastercard,78.0,1352.2,PIN,,0.0,0.0
TXN_19504,USER_2415,429.6,Bank Transfer,2023-02-16 23:16:00,64921.64,Tablet,Sydney,Clothing,0.0,1.0,4.0,121.65,0.0,Discover,165.0,3407.14,,0.6824,0.0,0.0
TXN_38777,USER_9989,1.13,Online,2023-03-20 08:28:00,18993.39,Laptop,London,Restaurants,0.0,0.0,10.0,197.29,2.0,Mastercard,151.0,1979.25,Password,0.1518,0.0,0.0
TXN_2674,USER_4236,8.2,Online,2023-08-13 05:01:00,66302.08,Tablet,New York,Travel,0.0,0.0,1.0,129.58,4.0,Amex,212.0,1886.54,Password,0.5931,0.0,1.0
TXN_36149,USER_5501,115.41,POS,2023-07-30 15:50:00,97275.79,Laptop,Mumbai,Electronics,0.0,1.0,12.0,421.63,4.0,Discover,66.0,2414.26,Password,0.7981,,1.0
TXN_21383,USER_5986,121.29,ATM Withdrawal,2023-01-13 17:08:00,95577.77,Laptop,New York,Restaurants,0.0,0.0,10.0,469.68,0.0,Mastercard,38.0,3183.93,Biometric,0.0045,0.0,0.0
TXN_45377,USER_3649,25.65,ATM Withdrawal,2023-01-27 08:10:00,60337.91,Laptop,Mumbai,Electronics,0.0,0.0,11.0,167.86,3.0,Visa,92.0,4575.63,Biometric,0.9134,0.0,1.0
TXN_27190,USER_9451,106.5,ATM Withdrawal,2023-11-07 23:39:00,69952.93,Tablet,Tokyo,Clothing,0.0,0.0,3.0,409.3,4.0,Discover,5.0,3813.32,Password,0.8412,,1.0
TXN_42717,USER_2567,99.11,Bank Transfer,2023-09-17 05:44:00,51078.96,Tablet,Sydney,Restaurants,0.0,0.0,14.0,46.19,1.0,Visa,152.0,455.03,Biometric,0.8614,0.0,1.0
TXN_14834,USER_4945,175.57,POS,2023-02-01 04:03:00,3611.24,Mobile,,Electronics,0.0,0.0,9.0,169.61,4.0,Mastercard,136.0,723.2,OTP,0.7265,1.0,1.0
TXN_34577,USER_7654,49.6,POS,2023-10-29 03:03:00,60110.47,Mobile,London,Clothing,0.0,0.0,4.0,166.04,3.0,Mastercard,70.0,3072.45,PIN,0.3055,0.0,0.0
TXN_2636,USER_4699,21.62,POS,2023-12-23 06:07:00,,Laptop,London,Clothing,0.0,0.0,7.0,78.71,4.0,Amex,86.0,1156.49,Password,0.1457,1.0,1.0
TXN_58,USER_1161,,POS,2023-09-24 07:06:00,63826.67,Laptop,Sydney,Electronics,0.0,0.0,2.0,123.9,3.0,Amex,160.0,3848.83,PIN,0.3762,1.0,0.0
TXN_33241,USER_1513,24.05,Bank Transfer,2023-11-08 21:43:00,62107.48,Laptop,London,Restaurants,0.0,0.0,1.0,497.61,4.0,Visa,232.0,829.16,PIN,0.0842,0.0,1.0
TXN_38971,USER_1815,355.23,Online,2023-12-26 10:20:00,11070.64,Mobile,New York,Restaurants,0.0,0.0,10.0,485.83,4.0,Mastercard,10.0,415.79,OTP,0.2612,1.0,1.0
TXN_32311,USER_2295,39.51,Online,2023-07-12 12:25:00,9218.65,Laptop,London,Restaurants,0.0,0.0,2.0,144.27,2.0,Discover,32.0,2756.04,Password,,1.0,1.0
TXN_40395,USER_2417,32.1,ATM Withdrawal,2023-08-23 17:42:00,90639.63,Laptop,Tokyo,Groceries,1.0,0.0,13.0,34.35,3.0,Mastercard,13.0,4099.35,Biometric,0.3288,0.0,0.0
TXN_46863,USER_7522,32.94,Online,2023-07-06 22:57:00,80989.4,Laptop,Tokyo,Travel,0.0,0.0,10.0,294.33,4.0,Amex,68.0,198.12,OTP,0.7248,1.0,1.0
TXN_15333,USER_4081,215.35,Online,2023-12-24 15:56:00,51798.57,Mobile,New York,Clothing,1.0,0.0,5.0,331.94,0.0,Amex,141.0,3145.96,Biometric,0.2927,,0.0
TXN_39668,USER_7041,4.94,ATM Withdrawal,2023-04-17 20:46:00,1206.49,Laptop,London,Clothing,0.0,0.0,12.0,32.63,3.0,Mastercard,153.0,1458.32,PIN,0.9579,1.0,1.0
TXN_21747,USER_4864,184.86,POS,2023-05-04 08:31:00,32702.51,Laptop,Mumbai,,0.0,0.0,11.0,126.49,4.0,Amex,79.0,1382.59,PIN,0.8197,0.0,1.0
TXN_12559,USER_7037,97.47,ATM Withdrawal,2023-08-16 07:29:00,33208.21,Tablet,Tokyo,Travel,0.0,0.0,9.0,87.01,3.0,Amex,162.0,545.72,Password,0.3409,0.0,0.0
TXN_9740,USER_6606,6.34,ATM Withdrawal,2023-04-08 11:20:00,23764.68,Tablet,London,Groceries,0.0,0.0,9.0,180.92,4.0,Visa,35.0,2691.61,Password,0.6145,0.0,1.0
TXN_40590,USER_5067,30.41,Online,2023-07-28 04:27:00,1147.97,,London,Groceries,0.0,1.0,1.0,403.49,3.0,Amex,23.0,4836.85,Biometric,0.3512,0.0,0.0
TXN_47787,USER_9298,60.54,Online,2023-04-26 13:22:00,86994.61,Laptop,Sydney,Restaurants,0.0,0.0,6.0,203.63,3.0,Discover,51.0,3436.23,Password,0.4485,1.0,
TXN_1293,USER_4020,28.85,ATM Withdrawal,2023-12-31 17:41:00,70933.81,Tablet,London,Travel,0.0,0.0,14.0,310.74,1.0,Discover,70.0,934.69,PIN,0.7487,1.0,0.0
TXN_21873,USER_6863,161.77,Online,2023-09-06 00:07:00,6319.18,Mobile,Mumbai,Restaurants,0.0,0.0,7.0,396.55,1.0,Amex,147.0,4630.24,OTP,0.8906,0.0,1.0
TXN_16373,USER_1068,20.6,ATM Withdrawal,2023-09-05 01:52:00,82686.44,Mobile,Tokyo,Travel,0.0,0.0,10.0,250.44,3.0,Amex,189.0,1726.87,OTP,0.7603,0.0,0.0
TXN_31241,USER_6824,118.41,Online,2023-02-24 19:35:00,70218.34,Tablet,Mumbai,Electronics,0.0,0.0,8.0,196.94,0.0,Mastercard,170.0,4518.46,PIN,0.9596,0.0,1.0
,USER_7181,4.19,Bank Transfer,2023-03-01 13:42:00,86160.77,Mobile,New York,Groceries,0.0,0.0,14.0,78.52,0.0,Discover,80.0,1859.56,PIN,0.1241,1.0,0.0
TXN_35160,USER_8688,190.37,Bank Transfer,2023-03-11 14:26:00,98941.21,Mobile,London,Restaurants,0.0,0.0,10.0,229.29,1.0,Discover,176.0,2301.96,OTP,0.1972,0.0,0.0
TXN_5166,USER_6953,197.53,POS,2023-09-15 22:56:00,2324.42,Tablet,London,Groceries,0.0,0.0,2.0,168.29,4.0,Amex,,302.49,PIN,0.1392,0.0,1.0
TXN_22721,USER_6296,69.05,ATM Withdrawal,2023-12-08 17:24:00,57171.58,Mobile,Sydney,,0.0,0.0,13.0,316.65,2.0,Amex,136.0,2742.1,Password,0.0145,0.0,0.0
TXN_14030,USER_2184,15.35,Bank Transfer,2023-01-11 13:52:00,88336.87,Mobile,New York,Travel,0.0,0.0,11.0,34.89,0.0,Mastercard,231.0,1340.35,Biometric,0.8595,0.0,1.0
TXN_43712,USER_9950,27.99,POS,2023-05-01 07:46:00,3935.73,Mobile,Tokyo,Clothing,0.0,1.0,5.0,254.97,2.0,Visa,216.0,3369.88,Biometric,0.4735,0.0,0.0
,USER_4048,3.03,ATM Withdrawal,2023-06-27 02:38:00,97328.22,Mobile,Sydney,Groceries,0.0,0.0,12.0,439.23,0.0,Mastercard,191.0,3858.75,Biometric,0.2574,0.0,0.0
TXN_33050,USER_7757,77.3,Online,2023-09-01 22:06:00,75024.79,Laptop,New York,Groceries,0.0,,11.0,172.99,3.0,Visa,73.0,4816.57,OTP,0.7893,0.0,0.0
TXN_25333,USER_9215,74.72,Bank Transfer,2023-09-19 01:00:00,59492.31,Laptop,New York,Restaurants,0.0,0.0,5.0,437.38,2.0,Mastercard,112.0,3658.14,Password,0.5187,0.0,0.0
TXN_39512,USER_5682,25.12,Bank Transfer,2023-02-09 12:56:00,97951.71,Mobile,Mumbai,Groceries,0.0,0.0,14.0,290.3,0.0,Amex,40.0,4118.43,Password,0.7471,0.0,0.0
TXN_15494,USER_4497,21.48,ATM Withdrawal,2023-06-05 13:47:00,74673.21,Mobile,Sydney,Clothing,1.0,0.0,11.0,93.72,4.0,Amex,145.0,3860.8,Biometric,0.4105,1.0,1.0
TXN_25157,USER_1841,23.71,ATM Withdrawal,2023-01-26 17:22:00,31348.82,Laptop,Sydney,Clothing,0.0,,12.0,217.11,1.0,Discover,165.0,1866.18,OTP,0.4928,0.0,0.0
TXN_5279,USER_5703,36.2,POS,2023-06-12 22:00:00,68666.39,Laptop,New York,Clothing,0.0,1.0,13.0,57.93,3.0,Visa,196.0,2126.12,OTP,0.8099,0.0,0.0
TXN_44883,USER_1130,36.29,Online,2023-05-24 18:43:00,88789.57,Mobile,Tokyo,Clothing,0.0,0.0,9.0,404.36,0.0,Visa,2.0,1885.7,Password,0.1864,0.0,0.0
TXN_40802,USER_1751,87.96,ATM Withdrawal,2023-03-04 11:41:00,90485.1,Laptop,London,Electronics,0.0,0.0,4.0,330.77,0.0,Mastercard,226.0,4005.88,OTP,,1.0,0.0
TXN_33087,USER_9389,220.69,POS,2023-09-12 16:10:00,96008.73,Mobile,New York,Clothing,0.0,0.0,7.0,280.11,2.0,Mastercard,190.0,,PIN,0.0671,1.0,0.0
TXN_49487,USER_3829,49.8,POS,2023-05-21 03:44:00,51404.48,Laptop,London,Groceries,0.0,0.0,14.0,456.53,1.0,Visa,162.0,2185.98,PIN,0.5577,1.0,0.0
TXN_5250,USER_2133,3.83,POS,2023-03-03 21:29:00,91831.37,Laptop,,Clothing,0.0,0.0,9.0,409.56,0.0,Visa,220.0,1803.61,Password,0.9668,0.0,1.0
TXN_17044,USER_3273,424.7,Bank Transfer,2023-02-18 07:26:00,642.77,Tablet,Mumbai,Restaurants,0.0,0.0,9.0,238.36,,Discover,160.0,3477.3,Password,0.4982,0.0,0.0
TXN_18001,USER_3911,111.62,Bank Transfer,2023-11-22 02:38:00,25285.75,Tablet,Mumbai,Electronics,0.0,0.0,13.0,93.42,2.0,Mastercard,42.0,2154.0,OTP,0.5922,0.0,0.0
TXN_16011,USER_7843,92.83,POS,2023-12-22 20:21:00,71194.52,Laptop,Tokyo,Electronics,0.0,0.0,12.0,150.32,4.0,Visa,198.0,4279.3,Biometric,0.1373,1.0,1.0
TXN_7017,USER_4190,10.28,Online,2023-09-20 04:23:00,46294.42,Laptop,New York,Travel,0.0,0.0,9.0,199.9,1.0,Mastercard,218.0,4790.45,Password,0.2244,0.0,0.0
TXN_14980,USER_2479,110.51,ATM Withdrawal,2023-09-16 16:32:00,60032.45,Tablet,Mumbai,Travel,0.0,0.0,13.0,449.96,0.0,Discover,24.0,4589.55,Password,0.8874,0.0,1.0
TXN_26504,USER_3752,239.74,ATM Withdrawal,2023-07-17 13:57:00,20827.62,Mobile,Tokyo,Travel,,0.0,1.0,282.0,0.0,Amex,155.0,1621.35,Biometric,0.3851,0.0,0.0
TXN_11330,USER_5762,30.42,Online,2023-12-20 21:37:00,73044.58,Mobile,London,Electronics,0.0,0.0,10.0,140.03,0.0,Amex,144.0,2727.06,Password,0.1169,0.0,0.0
TXN_27803,USER_3165,131.92,Online,2023-07-27 19:41:00,17547.93,Mobile,Sydney,Restaurants,0.0,0.0,5.0,325.49,1.0,Mastercard,116.0,2694.09,PIN,0.8835,0.0,1.0
TXN_32573,USER_9330,14.56,ATM Withdrawal,2023-12-18 18:02:00,73486.08,Mobile,Sydney,Groceries,0.0,0.0,3.0,223.21,4.0,Visa,148.0,1440.51,PIN,0.484,0.0,1.0
TXN_1002,USER_2481,31.2,Bank Transfer,2023-04-16 16:58:00,76471.05,Tablet,Sydney,Groceries,0.0,0.0,13.0,370.01,3.0,Amex,31.0,1510.87,Password,0.5086,0.0,0.0
TXN_13349,USER_5980,117.81,ATM Withdrawal,2023-03-12 22:23:00,52748.82,Mobile,New York,Clothing,0.0,0.0,4.0,249.57,4.0,Amex,136.0,271.99,PIN,0.9663,0.0,1.0
TXN_26234,USER_2375,61.73,Online,2023-07-14 18:30:00,31375.64,Laptop,Mumbai,Clothing,0.0,0.0,12.0,386.45,2.0,Visa,24.0,2430.32,Password,0.5923,,0.0
TXN_30273,USER_6191,89.95,Online,2023-11-01 10:25:00,33755.68,Tablet,London,Clothing,0.0,1.0,14.0,130.05,4.0,Amex,80.0,936.72,Biometric,0.2011,0.0,1.0
TXN_47306,USER_3168,83.5,POS,2023-08-28 00:43:00,54519.53,Tablet,London,Electronics,0.0,0.0,3.0,200.69,4.0,Visa,202.0,1703.35,Password,0.2661,0.0,1.0
TXN_41318,USER_5502,88.25,POS,2023-06-22 22:44:00,90629.06,Laptop,London,Clothing,0.0,0.0,8.0,460.35,2.0,Visa,34.0,3614.93,PIN,,1.0,0.0
TXN_10145,USER_2832,68.37,POS,2023-01-18 21:56:00,74266.16,Mobile,London,Electronics,0.0,0.0,9.0,105.19,2.0,Mastercard,153.0,2017.52,Biometric,0.5669,0.0,0.0
TXN_9917,USER_3293,270.21,POS,2023-07-26 22:04:00,85546.51,Mobile,Tokyo,Groceries,0.0,1.0,7.0,235.05,1.0,Mastercard,46.0,1754.73,OTP,0.3283,0.0,0.0
TXN_42850,USER_3620,1.99,Bank Transfer,2023-01-25 08:18:00,97496.07,Laptop,Sydney,Electronics,0.0,0.0,1.0,491.76,2.0,Mastercard,221.0,3441.0,OTP,,0.0,0.0
TXN_35614,USER_7897,52.33,POS,2023-05-22 18:54:00,77482.73,Mobile,London,Clothing,0.0,0.0,1.0,447.62,0.0,Visa,105.0,2843.39,PIN,0.2773,0.0,0.0
TXN_14323,USER_9235,37.77,Bank Transfer,2023-03-03 16:16:00,81045.44,Tablet,Tokyo,Electronics,0.0,0.0,11.0,93.59,2.0,Mastercard,34.0,564.08,Biometric,0.2812,0.0,0.0
TXN_44308,USER_4558,18.79,ATM Withdrawal,2023-10-14 04:33:00,45003.66,Tablet,Tokyo,Groceries,0.0,0.0,10.0,498.88,0.0,Discover,235.0,4965.07,OTP,0.1293,0.0,0.0
TXN_38620,USER_9021,30.35,,2023-05-24 17:47:00,52990.2,Mobile,London,Restaurants,0.0,0.0,4.0,492.78,2.0,Visa,197.0,2926.29,OTP,0.1344,0.0,0.0
TXN_9047,USER_3822,17.23,POS,2023-08-12 08:03:00,61768.13,,London,Restaurants,0.0,0.0,5.0,200.65,4.0,Mastercard,96.0,958.78,Biometric,0.7402,1.0,1.0
TXN_42711,USER_8681,194.4,POS,2023-06-09 23:24:00,96631.95,,Tokyo,Groceries,0.0,0.0,10.0,18.24,3.0,Discover,164.0,663.42,Biometric,0.2689,0.0,0.0
TXN_4682,USER_2211,83.64,Online,2023-08-13 14:12:00,73429.55,Mobile,Mumbai,Travel,0.0,0.0,2.0,409.97,,Visa,80.0,4063.88,OTP,0.7682,0.0,0.0
TXN_11386,USER_4515,158.02,Bank Transfer,2023-08-02 20:17:00,8043.64,Laptop,New York,Groceries,0.0,0.0,6.0,338.56,2.0,Discover,70.0,815.39,OTP,0.9759,1.0,1.0
TXN_5933,USER_2850,3.56,POS,2023-03-16 23:27:00,76628.88,Tablet,Sydney,Clothing,0.0,0.0,1.0,435.53,3.0,Amex,117.0,625.16,OTP,0.5828,0.0,0.0
TXN_2953,USER_9088,88.4,POS,2023-05-21 15:03:00,66743.23,Laptop,New York,Electronics,0.0,0.0,7.0,436.11,4.0,Discover,31.0,4855.21,Biometric,0.8561,0.0,1.0
TXN_37370,USER_4462,306.55,Bank Transfer,2023-04-05 21:59:00,43316.87,Laptop,Sydney,Travel,0.0,0.0,6.0,163.51,4.0,Mastercard,91.0,1879.52,Biometric,0.0115,1.0,1.0
TXN_30025,USER_6015,6.23,POS,2023-09-01 14:25:00,31041.1,Tablet,Mumbai,Electronics,0.0,0.0,10.0,242.28,2.0,Mastercard,172.0,626.25,OTP,0.4015,0.0,0.0
TXN_23340,USER_8793,102.68,POS,2023-09-30 16:48:00,20796.63,Laptop,Tokyo,Electronics,0.0,0.0,3.0,10.87,4.0,Amex,73.0,,PIN,0.1354,1.0,1.0
TXN_47211,USER_9046,79.76,POS,2023-12-29 20:49:00,95207.19,Mobile,Mumbai,Electronics,0.0,0.0,7.0,359.17,4.0,Discover,211.0,1303.27,Biometric,0.6477,0.0,1.0
TXN_26886,USER_3215,68.49,POS,2023-12-15 16:02:00,92832.12,Laptop,Sydney,Groceries,0.0,0.0,9.0,,1.0,Amex,73.0,1343.18,Biometric,0.6571,1.0,0.0
TXN_16285,,44.58,ATM Withdrawal,2023-06-28 02:54:00,26927.17,Tablet,Mumbai,Travel,0.0,0.0,7.0,85.88,0.0,Mastercard,88.0,2852.9,PIN,0.9173,0.0,1.0
TXN_8291,USER_1734,138.62,Online,2023-03-22 09:37:00,75438.99,Laptop,Tokyo,Clothing,0.0,0.0,9.0,192.09,1.0,Discover,31.0,626.1,PIN,,0.0,0.0
TXN_28213,USER_8283,93.52,POS,2023-06-10 19:50:00,21879.87,Tablet,Mumbai,Electronics,0.0,0.0,1.0,168.13,3.0,Amex,180.0,3785.19,OTP,0.8097,0.0,0.0
TXN_30848,USER_4442,56.77,POS,2023-12-18 21:22:00,73424.77,Mobile,Sydney,Restaurants,0.0,1.0,11.0,221.22,1.0,Mastercard,225.0,3032.92,Password,0.7336,0.0,0.0
TXN_21053,USER_1785,33.96,Bank Transfer,2023-07-01 21:42:00,96426.56,Mobile,Mumbai,Groceries,0.0,0.0,2.0,218.4,2.0,Mastercard,139.0,1579.68,OTP,0.8457,1.0,0.0
TXN_23843,USER_8118,181.9,Online,2023-09-09 22:05:00,40708.53,Tablet,Tokyo,Electronics,0.0,0.0,6.0,242.4,4.0,Amex,127.0,1556.31,Biometric,0.282,0.0,1.0
TXN_27041,USER_6327,56.81,POS,2023-12-23 04:37:00,85829.7,Laptop,Tokyo,Clothing,,0.0,11.0,225.03,4.0,Discover,1.0,1549.77,Password,0.886,1.0,1.0
TXN_37813,USER_3810,56.48,POS,2023-10-23 09:00:00,80440.75,Laptop,Sydney,Clothing,0.0,0.0,6.0,261.88,0.0,Amex,185.0,1219.2,OTP,0.0819,0.0,0.0
TXN_23118,USER_8530,124.95,Bank Transfer,2023-07-31 16:44:00,30239.81,Laptop,Mumbai,Groceries,0.0,0.0,2.0,460.48,3.0,Discover,187.0,124.53,PIN,0.8185,1.0,0.0
TXN_26418,USER_1514,28.43,ATM Withdrawal,2023-02-26 09:37:00,65047.45,,Sydney,Restaurants,0.0,0.0,8.0,230.31,4.0,Mastercard,102.0,840.54,PIN,0.0543,1.0,1.0
TXN_8129,USER_1556,1.5,POS,2023-01-20 10:16:00,36599.91,Laptop,London,Clothing,0.0,1.0,14.0,301.84,1.0,Visa,189.0,3594.2,Biometric,0.3788,0.0,0.0
TXN_653,USER_7881,122.78,ATM Withdrawal,2023-10-19 11:04:00,18224.01,Laptop,London,Travel,0.0,0.0,14.0,240.62,2.0,,108.0,1653.98,Biometric,0.1461,1.0,0.0
TXN_39599,USER_5294,39.31,Online,2023-06-17 15:48:00,68431.08,Tablet,Sydney,Clothing,0.0,0.0,2.0,302.18,2.0,Discover,166.0,1456.72,Password,0.7612,1.0,0.0
TXN_35091,USER_2707,60.07,ATM Withdrawal,2023-10-24 06:58:00,69197.14,Mobile,New York,Restaurants,0.0,0.0,5.0,99.42,3.0,Mastercard,,4161.47,Biometric,0.1509,1.0,0.0
TXN_21009,USER_4963,92.15,ATM Withdrawal,2023-07-14 06:39:00,98445.13,Mobile,New York,Clothing,0.0,0.0,2.0,347.81,0.0,Amex,202.0,3790.73,Biometric,0.1341,0.0,0.0
TXN_16148,USER_2181,20.7,ATM Withdrawal,2023-06-01 12:55:00,41895.97,Mobile,Sydney,Clothing,0.0,0.0,10.0,278.95,3.0,Amex,74.0,647.84,Biometric,0.2481,0.0,0.0
TXN_36758,USER_7116,106.26,ATM Withdrawal,2023-03-26 15:59:00,23213.78,Laptop,Tokyo,Electronics,0.0,0.0,6.0,253.48,0.0,Mastercard,123.0,834.29,Password,0.7921,1.0,0.0
TXN_24798,USER_5993,85.25,Online,2023-06-07 04:50:00,82386.09,Tablet,Mumbai,Travel,0.0,0.0,1.0,316.61,,Mastercard,51.0,4762.48,OTP,0.9258,0.0,1.0
TXN_3545,USER_6783,18.39,Online,2023-04-25 21:51:00,72257.85,Tablet,Sydney,Groceries,0.0,0.0,11.0,378.21,3.0,Visa,21.0,880.17,Biometric,0.4102,0.0,0.0
TXN_14096,USER_9260,89.59,POS,2023-02-09 05:56:00,82826.67,Mobile,New York,Electronics,0.0,0.0,8.0,460.32,0.0,Mastercard,5.0,3240.4,PIN,,0.0,1.0
TXN_17097,USER_4825,53.67,Online,2023-11-27 14:10:00,37952.23,Mobile,London,Groceries,0.0,0.0,13.0,100.32,0.0,Discover,145.0,334.74,Biometric,0.5179,0.0,0.0
TXN_43771,USER_8752,20.56,ATM Withdrawal,2023-01-17 00:28:00,24268.48,Tablet,Mumbai,Restaurants,0.0,0.0,14.0,163.96,0.0,Mastercard,112.0,3214.41,Password,0.099,0.0,0.0
TXN_41207,USER_5715,46.21,Bank Transfer,2023-09-24 23:59:00,17022.0,Laptop,Sydney,Clothing,0.0,1.0,8.0,394.01,0.0,Amex,85.0,900.9,OTP,0.4563,0.0,0.0
TXN_10473,USER_5654,30.22,ATM Withdrawal,2023-03-31 18:06:00,26978.98,Laptop,Tokyo,Electronics,0.0,0.0,8.0,209.5,1.0,Visa,197.0,2830.73,Password,0.2424,0.0,0.0
TXN_22516,USER_8803,96.16,ATM Withdrawal,2023-10-27 11:23:00,26506.47,Laptop,Tokyo,Electronics,0.0,,9.0,100.44,3.0,Mastercard,20.0,1657.17,Password,0.8379,0.0,0.0
TXN_2821,USER_6409,47.19,POS,2023-03-17 06:45:00,93240.92,Mobile,London,Groceries,0.0,0.0,7.0,,4.0,Discover,69.0,853.77,PIN,0.4009,0.0,1.0
TXN_18405,USER_9785,54.9,Online,2023-12-13 03:57:00,15686.47,Tablet,Tokyo,Restaurants,0.0,0.0,8.0,49.46,2.0,Visa,196.0,1223.3,Password,0.3961,0.0,0.0
TXN_14088,USER_5858,19.39,POS,2023-02-17 11:15:00,93007.2,Tablet,Tokyo,Clothing,0.0,0.0,1.0,175.6,2.0,Amex,218.0,4382.99,OTP,0.2255,0.0,0.0
TXN_27188,USER_9105,134.83,Online,2023-05-08 03:32:00,73417.05,Tablet,Mumbai,Clothing,0.0,0.0,3.0,195.54,1.0,Mastercard,63.0,4316.91,PIN,0.9697,0.0,1.0
TXN_2164,USER_9691,11.14,Bank Transfer,2023-06-09 21:19:00,86073.09,Tablet,Sydney,Clothing,0.0,0.0,11.0,448.8,4.0,Visa,222.0,4081.01,Password,0.3501,0.0,1.0
TXN_5280,USER_3706,39.59,POS,2023-08-01 16:51:00,81209.64,Mobile,Tokyo,Groceries,0.0,0.0,6.0,276.57,1.0,Discover,170.0,1109.87,Password,0.5326,0.0,0.0
TXN_18940,USER_5306,10.32,POS,2023-08-11 10:35:00,26059.69,Laptop,London,,0.0,1.0,4.0,70.7,3.0,Amex,167.0,2024.93,OTP,0.884,0.0,1.0
TXN_38915,USER_4133,202.96,Online,,73152.48,Laptop,New York,Groceries,0.0,0.0,5.0,17.23,4.0,Discover,101.0,4726.66,PIN,0.4816,0.0,1.0
,USER_6508,66.46,ATM Withdrawal,2023-07-06 17:59:00,88742.66,Mobile,New York,Clothing,0.0,0.0,4.0,121.93,1.0,Amex,125.0,2056.74,Biometric,0.599,1.0,0.0
TXN_28029,USER_1403,1.12,Bank Transfer,2023-08-01 08:09:00,8754.9,Mobile,Tokyo,Restaurants,0.0,1.0,11.0,30.15,1.0,Discover,219.0,1486.03,Biometric,0.4798,0.0,0.0
TXN_19728,USER_3570,161.25,POS,2023-06-24 22:05:00,43678.82,Tablet,London,Travel,0.0,0.0,4.0,323.93,4.0,Visa,,2176.93,Biometric,0.6814,0.0,1.0
TXN_39494,USER_3538,241.99,ATM Withdrawal,2023-08-25 10:13:00,4195.51,Tablet,New York,Travel,0.0,1.0,8.0,300.11,4.0,Discover,237.0,2021.35,Biometric,0.5734,0.0,1.0
TXN_36753,,21.25,ATM Withdrawal,2023-08-27 17:38:00,88248.02,Laptop,Tokyo,Restaurants,0.0,0.0,8.0,470.56,1.0,Visa,157.0,4889.77,Password,0.4616,0.0,0.0
TXN_32103,USER_5482,93.42,Bank Transfer,2023-03-07 08:25:00,97679.45,Mobile,Sydney,Electronics,1.0,0.0,6.0,444.62,1.0,Amex,111.0,131.28,Password,0.9996,1.0,1.0
TXN_17137,USER_7200,36.29,POS,2023-10-31 00:06:00,44184.11,Tablet,Tokyo,Clothing,0.0,0.0,8.0,193.47,1.0,Amex,130.0,3088.09,OTP,0.4445,1.0,0.0
TXN_2163,USER_6624,315.37,Bank Transfer,2023-03-21 05:17:00,27855.15,Laptop,New York,Restaurants,0.0,0.0,14.0,436.73,0.0,Visa,15.0,3592.99,Password,0.9728,0.0,1.0
TXN_43589,USER_1241,258.12,Bank Transfer,2023-05-26 19:57:00,62530.04,Laptop,Sydney,Electronics,0.0,0.0,14.0,244.34,0.0,Mastercard,94.0,4965.8,Biometric,0.3418,1.0,0.0
TXN_1250,USER_8878,155.8,Online,2023-08-10 11:38:00,54588.62,Laptop,New York,Groceries,0.0,0.0,1.0,318.71,4.0,Discover,173.0,1629.98,PIN,0.7234,1.0,1.0
TXN_10918,USER_6283,43.45,Bank Transfer,2023-04-28 02:26:00,25216.76,Laptop,New York,Restaurants,0.0,0.0,7.0,388.82,1.0,Visa,164.0,1213.8,PIN,0.5719,0.0,0.0
TXN_8818,USER_3722,,Online,2023-02-28 06:38:00,18698.02,Laptop,Tokyo,Groceries,0.0,0.0,10.0,143.91,3.0,Amex,35.0,4735.88,OTP,0.1869,0.0,0.0
TXN_40338,USER_6643,88.73,POS,2023-01-25 06:17:00,3902.58,Laptop,Sydney,Restaurants,0.0,0.0,3.0,145.07,3.0,Amex,238.0,3709.53,Password,0.6501,0.0,0.0
TXN_4983,USER_1787,166.63,Online,,54049.65,Mobile,Sydney,Clothing,0.0,0.0,12.0,382.37,4.0,Amex,239.0,2907.81,OTP,0.9516,0.0,1.0
TXN_32977,USER_5253,4.79,Online,2023-11-02 20:43:00,32857.06,Mobile,Tokyo,,0.0,1.0,9.0,24.08,3.0,Discover,164.0,4837.92,OTP,0.1068,0.0,0.0
TXN_16139,USER_5553,53.88,ATM Withdrawal,2023-02-01 08:58:00,39101.34,,New York,Restaurants,0.0,0.0,5.0,346.23,2.0,Amex,7.0,3068.42,PIN,0.3286,0.0,0.0
TXN_28330,USER_2073,34.32,Bank Transfer,2023-04-01 16:57:00,29615.59,Laptop,London,Restaurants,0.0,0.0,7.0,112.24,2.0,Mastercard,80.0,3965.55,Password,0.8433,0.0,0.0
TXN_21872,USER_7082,105.52,Bank Transfer,2023-09-29 17:51:00,65812.82,Mobile,New York,Groceries,0.0,0.0,6.0,262.9,3.0,Discover,106.0,1409.08,Password,0.2786,0.0,0.0
TXN_48791,USER_7666,12.17,Online,2023-01-14 07:47:00,36639.5,Tablet,New York,Groceries,0.0,0.0,2.0,163.56,0.0,Visa,5.0,2274.64,Biometric,0.2401,0.0,0.0
